Time,MouthOpen,Frowning,NoddingUp,NoddingDown,Throttle,Brake,Steer,Gear
16:32:50,True,False,True,False,0.6000000238418579,0.0,-0.10000000149011612,2
16:32:50,True,False,True,False,0.6000000238418579,0.0,-0.10000000149011612,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,-0.10000000149011612,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,-0.10000000149011612,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:51,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:52,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:53,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.10000000149011612,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:54,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:55,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:55,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:55,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:55,True,False,True,False,0.6000000238418579,0.0,0.0,2
16:32:55,False,False,True,False,0.0,0.0,0.0,2
16:32:55,False,False,True,False,0.0,0.0,0.0,2
16:32:55,False,False,True,False,0.0,0.0,0.0,2
16:32:55,False,False,True,False,0.0,0.0,0.0,2
16:32:55,False,True,True,False,0.0,1.0,0.0,2
16:32:55,False,True,True,False,0.0,1.0,0.0,2
16:32:55,False,True,True,False,0.0,1.0,0.0,2
16:32:55,False,True,True,False,0.0,1.0,0.0,2
16:32:55,False,True,True,False,0.0,1.0,0.0,2
16:32:55,False,True,True,False,0.0,1.0,0.0,2
16:32:55,False,True,True,False,0.0,1.0,0.0,2
16:32:55,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:56,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:57,False,True,True,False,0.0,1.0,0.0,2
16:32:58,False,True,True,False,0.0,1.0,0.0,2
16:32:58,False,True,True,False,0.0,1.0,0.0,2
16:32:58,False,True,True,False,0.0,1.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:58,False,False,True,False,0.0,0.0,0.0,2
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:32:59,False,False,True,True,0.0,0.0,0.0,1
16:33:00,False,False,True,True,0.0,0.0,0.0,1
16:33:00,False,False,True,True,0.0,0.0,0.0,1
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:00,False,False,True,True,0.0,0.0,0.0,0
16:33:01,False,False,True,True,0.0,0.0,0.0,0
16:33:01,False,False,True,True,0.0,0.0,0.0,0
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:01,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,False,False,True,True,0.0,0.0,0.0,-1
16:33:02,True,False,True,True,0.6000000238418579,0.0,0.0,-1
16:33:02,True,False,True,True,0.6000000238418579,0.0,0.0,-1
16:33:02,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:02,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:02,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:02,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:02,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:02,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:03,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:03,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:04,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:04,False,False,True,True,0.0,0.0,0.0,-1
16:33:04,False,False,True,True,0.0,0.0,0.0,-1
16:33:04,False,False,True,True,0.0,0.0,0.0,-1
16:33:04,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:04,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:04,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:04,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:04,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,-1
16:33:04,True,False,True,True,0.6000000238418579,0.0,0.0,-1
16:33:04,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:04,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:04,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:04,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:05,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:05,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:05,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:05,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:05,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:05,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:05,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:05,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:05,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:05,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:05,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:05,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:05,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:05,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:05,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:06,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:06,True,False,True,True,0.6000000238418579,0.0,0.30000001192092896,-1
16:33:06,False,False,True,True,0.0,0.0,0.30000001192092896,-1
16:33:06,False,False,True,True,0.0,0.0,0.30000001192092896,-1
16:33:06,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:06,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:06,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:06,False,False,True,True,0.0,0.0,0.10000000149011612,-1
16:33:06,False,False,True,True,0.0,0.0,0.0,-1
16:33:06,False,False,True,True,0.0,0.0,0.0,-1
16:33:06,False,False,True,True,0.0,0.0,0.0,-1
16:33:06,False,False,True,True,0.0,0.0,0.0,-1
16:33:06,False,False,True,True,0.0,0.0,0.0,-1
16:33:06,False,False,True,True,0.0,0.0,0.0,-1
16:33:06,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,False,True,True,0.0,0.0,0.0,-1
16:33:07,False,True,True,True,0.0,1.0,0.0,-1
16:33:07,False,True,True,True,0.0,1.0,0.0,-1
16:33:07,False,True,True,True,0.0,1.0,0.0,-1
16:33:07,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:08,False,True,True,True,0.0,1.0,0.0,-1
16:33:09,False,True,True,True,0.0,1.0,0.0,-1
16:33:09,False,True,True,True,0.0,1.0,0.0,-1
16:33:09,False,True,True,True,0.0,1.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:09,False,False,True,True,0.0,0.0,0.0,-1
16:33:10,False,False,True,True,0.0,0.0,0.0,-1
16:33:10,False,False,True,True,0.0,0.0,0.0,-1
16:33:10,False,False,True,True,0.0,0.0,0.0,0
16:33:10,False,False,True,True,0.0,0.0,0.0,0
16:33:10,False,False,True,True,0.0,0.0,0.0,0
16:33:10,False,True,True,True,0.0,1.0,0.0,0
16:33:10,False,True,True,True,0.0,1.0,0.0,0
16:33:10,False,True,True,True,0.0,1.0,0.0,0
16:33:10,False,True,True,True,0.0,1.0,0.0,0
16:33:10,False,False,True,True,0.0,0.0,0.0,0
16:33:10,False,False,True,True,0.0,0.0,0.0,0
16:33:10,False,False,True,True,0.0,0.0,0.0,0
16:33:10,False,False,True,True,0.0,0.0,0.0,0
16:33:11,False,False,True,True,0.0,0.0,0.0,0
16:33:11,False,False,True,True,0.0,0.0,0.0,0
16:33:11,False,False,True,True,0.0,0.0,0.0,0
16:33:11,False,False,True,True,0.0,0.0,0.0,0
16:33:11,False,False,True,True,0.0,0.0,0.0,0
16:33:11,False,False,True,True,0.0,0.0,0.0,0
16:33:11,False,False,True,True,0.0,0.0,0.0,0
16:33:11,False,False,True,True,0.0,0.0,0.0,1
16:33:11,False,False,True,True,0.0,0.0,0.0,1
16:33:11,False,True,True,True,0.0,1.0,0.0,1
16:33:11,False,True,True,True,0.0,1.0,0.0,1
16:33:11,False,True,True,True,0.0,1.0,0.0,1
16:33:11,False,True,True,True,0.0,1.0,0.0,1
16:33:11,False,False,True,True,0.0,0.0,0.0,1
16:33:11,False,False,True,True,0.0,0.0,0.0,1
16:33:11,False,False,True,True,0.0,0.0,0.0,1
16:33:11,False,False,True,True,0.0,0.0,0.0,1
16:33:12,False,False,True,True,0.0,0.0,0.0,1
16:33:12,False,False,True,True,0.0,0.0,0.0,1
16:33:12,False,False,True,True,0.0,0.0,0.0,1
16:33:12,False,False,True,True,0.0,0.0,0.0,1
16:33:12,False,False,True,True,0.0,0.0,0.0,1
16:33:12,False,False,True,True,0.0,0.0,0.0,1
16:33:12,False,False,True,True,0.0,0.0,0.0,1
16:33:12,False,False,True,True,0.0,0.0,0.0,1
16:33:12,False,False,True,True,0.0,0.0,0.0,1
16:33:12,False,False,True,True,0.0,0.0,0.0,1
